timestamp,bitcoin,ethereum,ripple,solana,cardano,dogecoin,tron,litecoin,polkadot,binancecoin
2025-12-10 16:38:46,92383,3319.02,2.07,137.25,0.463711,0.145989,0.27914,84.02,2.2,889.16
2025-12-10 16:39:55,92374,3318.25,2.07,137.27,0.46375,0.146001,0.279121,84.02,2.2,889.16
2025-12-10 16:43:26,92415,3315.88,2.07,137.34,0.463553,0.146069,0.279114,84.04,2.2,889.2
2025-12-10 17:13:23,92090.0,3307.0,2.07,136.6,0.462219,0.145523,0.279292,83.9,2.2,886.15
2025-12-10 17:14:53,91998.0,3307.36,2.07,136.59,0.462533,0.145483,0.279318,83.88,2.2,886.07
2025-12-10 17:15:02,91998.0,3307.36,2.07,136.59,0.462533,0.145483,0.279318,83.88,2.2,886.07
2025-12-10 17:16:27,91898.0,3303.4,2.07,136.57,0.4626,0.145472,0.2793,83.87,2.2,885.45
2025-12-10 17:16:47,91898.0,3303.4,2.07,136.57,0.4626,0.145472,0.2793,83.87,2.2,885.45
2025-12-10 17:17:06,91898.0,3303.4,2.07,136.57,0.4626,0.145472,0.2793,83.87,2.2,885.45
2025-12-10 17:17:13,91898.0,3303.4,2.07,136.57,0.4626,0.145472,0.2793,83.87,2.2,885.45
2025-12-10 17:17:28,91878.0,3303.57,2.07,136.55,0.46277,0.145465,0.279297,83.87,2.2,885.51
2025-12-10 17:17:41,91878.0,3303.57,2.07,136.55,0.46277,0.145465,0.279297,83.87,2.2,885.51
2025-12-10 17:17:43,91878.0,3303.57,2.07,136.55,0.46277,0.145465,0.279297,83.87,2.2,885.51
2025-12-10 17:18:16,91878.0,3303.57,2.07,136.55,0.46277,0.145465,0.279297,83.87,2.2,885.51
2025-12-10 17:18:20,91878.0,3303.57,2.07,136.55,0.46277,0.145465,0.279297,83.87,2.2,885.51
2025-12-10 17:18:36,91950.0,3308.62,2.07,136.63,0.463161,0.14555,0.279274,83.92,2.2,885.87
2025-12-10 17:18:55,91950.0,3308.62,2.07,136.63,0.463161,0.14555,0.279274,83.92,2.2,885.87
2025-12-10 17:35:08,92160.0,3317.5,2.07,137.24,0.46579,0.145802,0.278995,84.14,2.2,886.78
